DateHeure;Puissance
2019-02-28 00:45;2001,6
2019-02-28 01:00;2232
2019-02-28 01:15;2520
2019-02-28 01:30;2640
2019-02-28 01:45;2476,8
2019-02-28 02:00;2337,6
2019-02-28 02:15;2193,6
2019-02-28 02:30;2217,6
2019-02-28 02:45;2361,6
2019-02-28 03:00;2635,2
2019-02-28 03:15;2808
2019-02-28 03:30;2894,4
2019-02-28 03:45;2620,8
2019-02-28 04:00;2462,4
2019-02-28 04:15;2265,6
2019-02-28 04:30;2342,4
2019-02-28 04:45;2404,8
2019-02-28 05:00;2678,4
2019-02-28 05:15;3206,4
2019-02-28 05:30;3096
2019-02-28 05:45;2884,8
2019-02-28 06:00;2630,4
2019-02-28 06:15;2836,8
2019-02-28 06:30;2961,6
2019-02-28 06:45;3163,2
2019-02-28 07:00;3230,4
2019-02-28 07:15;3249,6
2019-02-28 07:30;3086,4
2019-02-28 07:45;3494,4
2019-02-28 08:00;3883,2
2019-02-28 08:15;4507,2
2019-02-28 08:30;4670,4
2019-02-28 08:45;4723,2
2019-02-28 09:00;4766,4
2019-02-28 09:15;4828,8
2019-02-28 09:30;4809,6
2019-02-28 09:45;4824
2019-02-28 10:00;4824
2019-02-28 10:15;4824
2019-02-28 10:30;4862,4
2019-02-28 10:45;4723,2
2019-02-28 11:00;4771,2
2019-02-28 11:15;4718,4
2019-02-28 11:30;4737,6
2019-02-28 11:45;4771,2
2019-02-28 12:00;4699,2
2019-02-28 12:15;4689,6
2019-02-28 12:30;4790,4
2019-02-28 12:45;4800
2019-02-28 13:00;4790,4
2019-02-28 13:15;4790,4
2019-02-28 13:30;4804,8
2019-02-28 13:45;4795,2
2019-02-28 14:00;4800
2019-02-28 14:15;4776
2019-02-28 14:30;4737,6
2019-02-28 14:45;4780,8
2019-02-28 15:00;4728
2019-02-28 15:15;4684,8
2019-02-28 15:30;4651,2
2019-02-28 15:45;4435,2
2019-02-28 16:00;4588,8
2019-02-28 16:15;4718,4
2019-02-28 16:30;4742,4
2019-02-28 16:45;4747,2
2019-02-28 17:00;4742,4
2019-02-28 17:15;4766,4
2019-02-28 17:30;4766,4
2019-02-28 17:45;4790,4
2019-02-28 18:00;4809,6
2019-02-28 18:15;4756,8
2019-02-28 18:30;4809,6
2019-02-28 18:45;4795,2
2019-02-28 19:00;4675,2
2019-02-28 19:15;4728
2019-02-28 19:30;4752
2019-02-28 19:45;4723,2
2019-02-28 20:00;4718,4
2019-02-28 20:15;4732,8
2019-02-28 20:30;4742,4
2019-02-28 20:45;4728
2019-02-28 21:00;4540,8
2019-02-28 21:15;4041,6
2019-02-28 21:30;3566,4
2019-02-28 21:45;3043,2
2019-02-28 22:00;2716,8
2019-02-28 22:15;2481,6
2019-02-28 22:30;2289,6
2019-02-28 22:45;1752
2019-02-28 23:00;1718,4
2019-02-28 23:15;1752
2019-02-28 23:30;1977,6
2019-02-28 23:45;2164,8
2019-03-01;2275,2
2019-03-01 00:15;2025,6
2019-03-01 00:30;1891,2
2019-03-01 00:45;1795,2
2019-03-01 01:00;1776
2019-03-01 01:15;1886,4
2019-03-01 01:30;2150,4
2019-03-01 01:45;2236,8
2019-03-01 02:00;2078,4
2019-03-01 02:15;1963,2
2019-03-01 02:30;1896
2019-03-01 02:45;1900,8
2019-03-01 03:00;2078,4
2019-03-01 03:15;2347,2
2019-03-01 03:30;2548,8
2019-03-01 03:45;2390,4
2019-03-01 04:00;2169,6
2019-03-01 04:15;2092,8
2019-03-01 04:30;1953,6
2019-03-01 04:45;1953,6
2019-03-01 05:00;2126,4
2019-03-01 05:15;2745,6
2019-03-01 05:30;2755,2
2019-03-01 05:45;2726,4
2019-03-01 06:00;2544
2019-03-01 06:15;2534,4
2019-03-01 06:30;2563,2
2019-03-01 06:45;2808
2019-03-01 07:00;3019,2
2019-03-01 07:15;3192
2019-03-01 07:30;2985,6
2019-03-01 07:45;3144
2019-03-01 08:00;3542,4
2019-03-01 08:15;3955,2
2019-03-01 08:30;4291,2
2019-03-01 08:45;4468,8
2019-03-01 09:00;4497,6
2019-03-01 09:15;4550,4
2019-03-01 09:30;4348,8
2019-03-01 09:45;4291,2
2019-03-01 10:00;4238,4
2019-03-01 10:15;4411,2
2019-03-01 10:30;4617,6
2019-03-01 10:45;4569,6
2019-03-01 11:00;4387,2
2019-03-01 11:15;4368
2019-03-01 11:30;4540,8
2019-03-01 11:45;4718,4
2019-03-01 12:00;4756,8
2019-03-01 12:15;4766,4
2019-03-01 12:30;4766,4
2019-03-01 12:45;4502,4
2019-03-01 13:00;4315,2
2019-03-01 13:15;4248
2019-03-01 13:30;4224
2019-03-01 13:45;4315,2
2019-03-01 14:00;4555,2
2019-03-01 14:15;4670,4
2019-03-01 14:30;4708,8
2019-03-01 14:45;4641,6
2019-03-01 15:00;4420,8
2019-03-01 15:15;4252,8
2019-03-01 15:30;4070,4
2019-03-01 15:45;4257,6
2019-03-01 16:00;4603,2
2019-03-01 16:15;4632
2019-03-01 16:30;4555,2
2019-03-01 16:45;4382,4
2019-03-01 17:00;4228,8
2019-03-01 17:15;4315,2
2019-03-01 17:30;4526,4
2019-03-01 17:45;4737,6
2019-03-01 18:00;4756,8
2019-03-01 18:15;4761,6
2019-03-01 18:30;4747,2
2019-03-01 18:45;4737,6
2019-03-01 19:00;4665,6
2019-03-01 19:15;4416
2019-03-01 19:30;4334,4
2019-03-01 19:45;4478,4
2019-03-01 20:00;4622,4
2019-03-01 20:15;4728
2019-03-01 20:30;4776
2019-03-01 20:45;4675,2
2019-03-01 21:00;4411,2
2019-03-01 21:15;3763,2
2019-03-01 21:30;3124,8
2019-03-01 21:45;2616
2019-03-01 22:00;2361,6
2019-03-01 22:15;2212,8
2019-03-01 22:30;2131,2
2019-03-01 22:45;1680
2019-03-01 23:00;1862,4
2019-03-01 23:15;2140,8
2019-03-01 23:30;2236,8
2019-03-01 23:45;2064
2019-03-02;1867,2
2019-03-02 00:15;1732,8
2019-03-02 00:30;1660,8
2019-03-02 00:45;1579,2
2019-03-02 01:00;1636,8
2019-03-02 01:15;1771,2
2019-03-02 01:30;2006,4
2019-03-02 01:45;2035,2
2019-03-02 02:00;1872
2019-03-02 02:15;1723,2
2019-03-02 02:30;1665,6
2019-03-02 02:45;1584
2019-03-02 03:00;1603,2
2019-03-02 03:15;1747,2
2019-03-02 03:30;2121,6
2019-03-02 03:45;2352
2019-03-02 04:00;2251,2
2019-03-02 04:15;2044,8
2019-03-02 04:30;1996,8
2019-03-02 04:45;1905,6
2019-03-02 05:00;2059,2
2019-03-02 05:15;2587,2
2019-03-02 05:30;2644,8
2019-03-02 05:45;2390,4
2019-03-02 06:00;2328
2019-03-02 06:15;2342,4
2019-03-02 06:30;2289,6
2019-03-02 06:45;2318,4
2019-03-02 07:00;2673,6
2019-03-02 07:15;3043,2
2019-03-02 07:30;2947,2
2019-03-02 07:45;2976
2019-03-02 08:00;3086,4
2019-03-02 08:15;3556,8
2019-03-02 08:30;3974,4
2019-03-02 08:45;4310,4
2019-03-02 09:00;4598,4
2019-03-02 09:15;4660,8
2019-03-02 09:30;4425,6
2019-03-02 09:45;4252,8
2019-03-02 10:00;4056
2019-03-02 10:15;4252,8
2019-03-02 10:30;4536
2019-03-02 10:45;4665,6
2019-03-02 11:00;4694,4
2019-03-02 11:15;4598,4
2019-03-02 11:30;4430,4
2019-03-02 11:45;4252,8
2019-03-02 12:00;4123,2
2019-03-02 12:15;4065,6
2019-03-02 12:30;4022,4
2019-03-02 12:45;4161,6
2019-03-02 13:00;4411,2
2019-03-02 13:15;4502,4
2019-03-02 13:30;4521,6
2019-03-02 13:45;4324,8
2019-03-02 14:00;4228,8
2019-03-02 14:15;4036,8
2019-03-02 14:30;4056
2019-03-02 14:45;4176
2019-03-02 15:00;4468,8
2019-03-02 15:15;4680
2019-03-02 15:30;4651,2
2019-03-02 15:45;4632
2019-03-02 16:00;4358,4
2019-03-02 16:15;4166,4
2019-03-02 16:30;4195,2
2019-03-02 16:45;4339,2
2019-03-02 17:00;4382,4
2019-03-02 17:15;4032
2019-03-02 17:30;3369,6
2019-03-02 17:45;2827,2
2019-03-02 18:00;2601,6
2019-03-02 18:15;2092,8
2019-03-02 18:30;1905,6
2019-03-02 18:45;1756,8
2019-03-02 19:00;1675,2
2019-03-02 19:15;1670,4
2019-03-02 19:30;1689,6
2019-03-02 19:45;1819,2
2019-03-02 20:00;1982,4
2019-03-02 20:15;2107,2
2019-03-02 20:30;2059,2
2019-03-02 20:45;1867,2
2019-03-02 21:00;1795,2
2019-03-02 21:15;1742,4
2019-03-02 21:30;1689,6
2019-03-02 21:45;1704
2019-03-02 22:00;1876,8
2019-03-02 22:15;2049,6
2019-03-02 22:30;2140,8
2019-03-02 22:45;1953,6
2019-03-02 23:00;1761,6
2019-03-02 23:15;1684,8
2019-03-02 23:30;1627,2
2019-03-02 23:45;1776
2019-03-03;1896
2019-03-03 00:15;2126,4
2019-03-03 00:30;1992
2019-03-03 00:45;1785,6
2019-03-03 01:00;1675,2
2019-03-03 01:15;1588,8
2019-03-03 01:30;1579,2
2019-03-03 01:45;1521,6
2019-03-03 02:00;1531,2
2019-03-03 02:15;1612,8
2019-03-03 02:30;1809,6
2019-03-03 02:45;1996,8
2019-03-03 03:00;1857,6
2019-03-03 03:15;1704
2019-03-03 03:30;1675,2
2019-03-03 03:45;1593,6
2019-03-03 04:00;1574,4
2019-03-03 04:15;1512
2019-03-03 04:30;1488
2019-03-03 04:45;1521,6
2019-03-03 05:00;1689,6
2019-03-03 05:15;2184
2019-03-03 05:30;2318,4
2019-03-03 05:45;2222,4
2019-03-03 06:00;2073,6
2019-03-03 06:15;2121,6
2019-03-03 06:30;2227,2
2019-03-03 06:45;2361,6
2019-03-03 07:00;2515,2
2019-03-03 07:15;2620,8
2019-03-03 07:30;2361,6
2019-03-03 07:45;2275,2
2019-03-03 08:00;2232
2019-03-03 08:15;2592
2019-03-03 08:30;3028,8
2019-03-03 08:45;3504
2019-03-03 09:00;3854,4
2019-03-03 09:15;4190,4
2019-03-03 09:30;4128
2019-03-03 09:45;4060,8
2019-03-03 10:00;4075,2
2019-03-03 10:15;4123,2
2019-03-03 10:30;4262,4
2019-03-03 10:45;4464
2019-03-03 11:00;4420,8
2019-03-03 11:15;4281,6
2019-03-03 11:30;4152
2019-03-03 11:45;4166,4
2019-03-03 12:00;4440
2019-03-03 12:15;4632
2019-03-03 12:30;4680
2019-03-03 12:45;4478,4
2019-03-03 13:00;4219,2
2019-03-03 13:15;4132,8
2019-03-03 13:30;4041,6
2019-03-03 13:45;3979,2
2019-03-03 14:00;4027,2
2019-03-03 14:15;4132,8
2019-03-03 14:30;4478,4
2019-03-03 14:45;4584
2019-03-03 15:00;4392
2019-03-03 15:15;4190,4
2019-03-03 15:30;4056
2019-03-03 15:45;4060,8
2019-03-03 16:00;4228,8
2019-03-03 16:15;4411,2
2019-03-03 16:30;4612,8
2019-03-03 16:45;4497,6
2019-03-03 17:00;4128
2019-03-03 17:15;3523,2
2019-03-03 17:30;2937,6
2019-03-03 17:45;2424
2019-03-03 18:00;2289,6
2019-03-03 18:15;1876,8
2019-03-03 18:30;1776
2019-03-03 18:45;1646,4
2019-03-03 19:00;1656
2019-03-03 19:15;1756,8
2019-03-03 19:30;2016
2019-03-03 19:45;2136
2019-03-03 20:00;1982,4
2019-03-03 20:15;1852,8
2019-03-03 20:30;1776
2019-03-03 20:45;1651,2
2019-03-03 21:00;1622,4
2019-03-03 21:15;1608
2019-03-03 21:30;1608
2019-03-03 21:45;1646,4
2019-03-03 22:00;1708,8
2019-03-03 22:15;1886,4
2019-03-03 22:30;1867,2
2019-03-03 22:45;1680
2019-03-03 23:00;1608
2019-03-03 23:15;1536
2019-03-03 23:30;1627,2
2019-03-03 23:45;1689,6
2019-03-04;1756,8
2019-03-04 00:15;1809,6
2019-03-04 00:30;1718,4
2019-03-04 00:45;1617,6
2019-03-04 01:00;1560
2019-03-04 01:15;1502,4
2019-03-04 01:30;1560
2019-03-04 01:45;1790,4
2019-03-04 02:00;1982,4
2019-03-04 02:15;2059,2
2019-03-04 02:30;1852,8
2019-03-04 02:45;1689,6
2019-03-04 03:00;1617,6
2019-03-04 03:15;1550,4
2019-03-04 03:30;1564,8
2019-03-04 03:45;1579,2
2019-03-04 04:00;1656
2019-03-04 04:15;1862,4
2019-03-04 04:30;2088
2019-03-04 04:45;2140,8
2019-03-04 05:00;1900,8
2019-03-04 05:15;2160
2019-03-04 05:30;2016
2019-03-04 05:45;1958,4
2019-03-04 06:00;1972,8
2019-03-04 06:15;1992
2019-03-04 06:30;2001,6
2019-03-04 06:45;2145,6
2019-03-04 07:00;2448
2019-03-04 07:15;2736
2019-03-04 07:30;2486,4
2019-03-04 07:45;2750,4
2019-03-04 08:00;2846,4
2019-03-04 08:15;3436,8
2019-03-04 08:30;3907,2
2019-03-04 08:45;4132,8
2019-03-04 09:00;4219,2
2019-03-04 09:15;4123,2
2019-03-04 09:30;4003,2
2019-03-04 09:45;3916,8
2019-03-04 10:00;3902,4
2019-03-04 10:15;4041,6
2019-03-04 10:30;4324,8
2019-03-04 10:45;4675,2
2019-03-04 11:00;4680
2019-03-04 11:15;4478,4
2019-03-04 11:30;4300,8
2019-03-04 11:45;4161,6
2019-03-04 12:00;4089,6
2019-03-04 12:15;4161,6
2019-03-04 12:30;4449,6
2019-03-04 12:45;4713,6
2019-03-04 13:00;4713,6
2019-03-04 13:15;4776
2019-03-04 13:30;4593,6
2019-03-04 13:45;4344
2019-03-04 14:00;4267,2
2019-03-04 14:15;4262,4
2019-03-04 14:30;4464
2019-03-04 14:45;4670,4
2019-03-04 15:00;4718,4
2019-03-04 15:15;4531,2
2019-03-04 15:30;4320
2019-03-04 15:45;4204,8
2019-03-04 16:00;4272
2019-03-04 16:15;4488
2019-03-04 16:30;4728
2019-03-04 16:45;4814,4
2019-03-04 17:00;4776
2019-03-04 17:15;4704
2019-03-04 17:30;4646,4
2019-03-04 17:45;4718,4
2019-03-04 18:00;4646,4
2019-03-04 18:15;4569,6
2019-03-04 18:30;4632
2019-03-04 18:45;4680
2019-03-04 19:00;4728
2019-03-04 19:15;4756,8
2019-03-04 19:30;4742,4
2019-03-04 19:45;4718,4
2019-03-04 20:00;4737,6
2019-03-04 20:15;4694,4
2019-03-04 20:30;4656
2019-03-04 20:45;4209,6
2019-03-04 21:00;3950,4
2019-03-04 21:15;3441,6
2019-03-04 21:30;2769,6
2019-03-04 21:45;2371,2
2019-03-04 22:00;2217,6
2019-03-04 22:15;2112
2019-03-04 22:30;2102,4
2019-03-04 22:45;1771,2
2019-03-04 23:00;1948,8
2019-03-04 23:15;2073,6
2019-03-04 23:30;1939,2
2019-03-04 23:45;1771,2
2019-03-05;1612,8
2019-03-05 00:15;1593,6
2019-03-05 00:30;1540,8
2019-03-05 00:45;1776
2019-03-05 01:00;1972,8
2019-03-05 01:15;2308,8
2019-03-05 01:30;2241,6
2019-03-05 01:45;2049,6
2019-03-05 02:00;1886,4
2019-03-05 02:15;1814,4
2019-03-05 02:30;1718,4
2019-03-05 02:45;1828,8
2019-03-05 03:00;2016
2019-03-05 03:15;2280
2019-03-05 03:30;2452,8
2019-03-05 03:45;2299,2
2019-03-05 04:00;2112
2019-03-05 04:15;1948,8
2019-03-05 04:30;1790,4
2019-03-05 04:45;1862,4
2019-03-05 05:00;1987,2
2019-03-05 05:15;2649,6
2019-03-05 05:30;2880
2019-03-05 05:45;2932,8
2019-03-05 06:00;2611,2
2019-03-05 06:15;2577,6
2019-03-05 06:30;2409,6
2019-03-05 06:45;2443,2
2019-03-05 07:00;2524,8
2019-03-05 07:15;2798,4
2019-03-05 07:30;2985,6
2019-03-05 07:45;3230,4
2019-03-05 08:00;3412,8
2019-03-05 08:15;3825,6
2019-03-05 08:30;4156,8
2019-03-05 08:45;4368
2019-03-05 09:00;4483,2
2019-03-05 09:15;4555,2
2019-03-05 09:30;4588,8
2019-03-05 09:45;4488
2019-03-05 10:00;4488
2019-03-05 10:15;4502,4
2019-03-05 10:30;4684,8
2019-03-05 10:45;4718,4
2019-03-05 11:00;4742,4
2019-03-05 11:15;4723,2
2019-03-05 11:30;4737,6
2019-03-05 11:45;4728
2019-03-05 12:00;4785,6
2019-03-05 12:15;4737,6
2019-03-05 12:30;4675,2
2019-03-05 12:45;4646,4
2019-03-05 13:00;4636,8
2019-03-05 13:15;4430,4
2019-03-05 13:30;4478,4
2019-03-05 13:45;4651,2
2019-03-05 14:00;4723,2
2019-03-05 14:15;4776
2019-03-05 14:30;4771,2
2019-03-05 14:45;4809,6
2019-03-05 15:00;4694,4
2019-03-05 15:15;4742,4
2019-03-05 15:30;4780,8
2019-03-05 15:45;4737,6
2019-03-05 16:00;4747,2
2019-03-05 16:15;4785,6
2019-03-05 16:30;4804,8
2019-03-05 16:45;4737,6
2019-03-05 17:00;4675,2
2019-03-05 17:15;4780,8
2019-03-05 17:30;4641,6
2019-03-05 17:45;4742,4
2019-03-05 18:00;4766,4
2019-03-05 18:15;4756,8
2019-03-05 18:30;4790,4
2019-03-05 18:45;4776
2019-03-05 19:00;4800
2019-03-05 19:15;4747,2
2019-03-05 19:30;4742,4
2019-03-05 19:45;4742,4
2019-03-05 20:00;4747,2
2019-03-05 20:15;4723,2
2019-03-05 20:30;4699,2
2019-03-05 20:45;4200
2019-03-05 21:00;3916,8
2019-03-05 21:15;3422,4
2019-03-05 21:30;2784
2019-03-05 21:45;2366,4
2019-03-05 22:00;2236,8
2019-03-05 22:15;2068,8
2019-03-05 22:30;2054,4
2019-03-05 22:45;1641,6
2019-03-05 23:00;1771,2
2019-03-05 23:15;1924,8
2019-03-05 23:30;2140,8
2019-03-05 23:45;2155,2
2019-03-06;1934,4
2019-03-06 00:15;1747,2
2019-03-06 00:30;1656
2019-03-06 00:45;1593,6
2019-03-06 01:00;1564,8
2019-03-06 01:15;1617,6
2019-03-06 01:30;1828,8
2019-03-06 01:45;2083,2
2019-03-06 02:00;2270,4
2019-03-06 02:15;2203,2
2019-03-06 02:30;2025,6
2019-03-06 02:45;1857,6
2019-03-06 03:00;1780,8
2019-03-06 03:15;1905,6
2019-03-06 03:30;2097,6
2019-03-06 03:45;2376
2019-03-06 04:00;2419,2
2019-03-06 04:15;2174,4
2019-03-06 04:30;1982,4
2019-03-06 04:45;1944
2019-03-06 05:00;1915,2
2019-03-06 05:15;2457,6
2019-03-06 05:30;2716,8
2019-03-06 05:45;2923,2
2019-03-06 06:00;2918,4
2019-03-06 06:15;2904
2019-03-06 06:30;2692,8
2019-03-06 06:45;2491,2
2019-03-06 07:00;2568
2019-03-06 07:15;2956,8
2019-03-06 07:30;3124,8
2019-03-06 07:45;3600
2019-03-06 08:00;3897,6
2019-03-06 08:15;4200
2019-03-06 08:30;4387,2
2019-03-06 08:45;4521,6
2019-03-06 09:00;4593,6
2019-03-06 09:15;4569,6
2019-03-06 09:30;4449,6
2019-03-06 09:45;4363,2
2019-03-06 10:00;4502,4
2019-03-06 10:15;4737,6
2019-03-06 10:30;4699,2
2019-03-06 10:45;4848
2019-03-06 11:00;4809,6
2019-03-06 11:15;4809,6
2019-03-06 11:30;4828,8
2019-03-06 11:45;4814,4
2019-03-06 12:00;4651,2
2019-03-06 12:15;4569,6
2019-03-06 12:30;4564,8
2019-03-06 12:45;4728
2019-03-06 13:00;4684,8
2019-03-06 13:15;4780,8
2019-03-06 13:30;4771,2
2019-03-06 13:45;4780,8
2019-03-06 14:00;4761,6
2019-03-06 14:15;4804,8
2019-03-06 14:30;4790,4
2019-03-06 14:45;4732,8
2019-03-06 15:00;4723,2
2019-03-06 15:15;4766,4
2019-03-06 15:30;4766,4
2019-03-06 15:45;4795,2
2019-03-06 16:00;4804,8
2019-03-06 16:15;4728
2019-03-06 16:30;4776
2019-03-06 16:45;4776
2019-03-06 17:00;4766,4
2019-03-06 17:15;4723,2
2019-03-06 17:30;4785,6
2019-03-06 17:45;4795,2
2019-03-06 18:00;4852,8
2019-03-06 18:15;4747,2
2019-03-06 18:30;4704
2019-03-06 18:45;4771,2
2019-03-06 19:00;4795,2
2019-03-06 19:15;4800
2019-03-06 19:30;4795,2
2019-03-06 19:45;4790,4
2019-03-06 20:00;4761,6
2019-03-06 20:15;4684,8
2019-03-06 20:30;4684,8
2019-03-06 20:45;4723,2
2019-03-06 21:00;4531,2
2019-03-06 21:15;4080
2019-03-06 21:30;3806,4
2019-03-06 21:45;3384
2019-03-06 22:00;3033,6
2019-03-06 22:15;2707,2
2019-03-06 22:30;2524,8
2019-03-06 22:45;1948,8
2019-03-06 23:00;1857,6
2019-03-06 23:15;1848
2019-03-06 23:30;2016
2019-03-06 23:45;2232
2019-03-07;2400
2019-03-07 00:15;2284,8
2019-03-07 00:30;2097,6
2019-03-07 00:45;1968
2019-03-07 01:00;1886,4
2019-03-07 01:15;1848
2019-03-07 01:30;2035,2
2019-03-07 01:45;2246,4
2019-03-07 02:00;2491,2
2019-03-07 02:15;2611,2
2019-03-07 02:30;2414,4
2019-03-07 02:45;2203,2
2019-03-07 03:00;2054,4
2019-03-07 03:15;2020,8
2019-03-07 03:30;2246,4
2019-03-07 03:45;2462,4
2019-03-07 04:00;2688
2019-03-07 04:15;2649,6
2019-03-07 04:30;2424
2019-03-07 04:45;2212,8
2019-03-07 05:00;2112
2019-03-07 05:15;2611,2
2019-03-07 05:30;2779,2
2019-03-07 05:45;2870,4
2019-03-07 06:00;2889,6
2019-03-07 06:15;2928
2019-03-07 06:30;2731,2
2019-03-07 06:45;2505,6
2019-03-07 07:00;2505,6
2019-03-07 07:15;2692,8
2019-03-07 07:30;2942,4
2019-03-07 07:45;3331,2
2019-03-07 08:00;3633,6
2019-03-07 08:15;4027,2
2019-03-07 08:30;3753,6
2019-03-07 08:45;3796,8
2019-03-07 09:00;4084,8
2019-03-07 09:15;4348,8
2019-03-07 09:30;4636,8
2019-03-07 09:45;4747,2
2019-03-07 10:00;4718,4
2019-03-07 10:15;4540,8
2019-03-07 10:30;4564,8
2019-03-07 10:45;4713,6
2019-03-07 11:00;4684,8
2019-03-07 11:15;4718,4
2019-03-07 11:30;4756,8
2019-03-07 11:45;4800
2019-03-07 12:00;4756,8
2019-03-07 12:15;4728
2019-03-07 12:30;4699,2
2019-03-07 12:45;4752
2019-03-07 13:00;4742,4
2019-03-07 13:15;4776
2019-03-07 13:30;4766,4
2019-03-07 13:45;4800
2019-03-07 14:00;4766,4
2019-03-07 14:15;4713,6
2019-03-07 14:30;4761,6
2019-03-07 14:45;4718,4
2019-03-07 15:00;4752
2019-03-07 15:15;4766,4
2019-03-07 15:30;4723,2
2019-03-07 15:45;4732,8
2019-03-07 16:00;4699,2
2019-03-07 16:15;4694,4
2019-03-07 16:30;4728
2019-03-07 16:45;4780,8
2019-03-07 17:00;4780,8
2019-03-07 17:15;4723,2
2019-03-07 17:30;4756,8
2019-03-07 17:45;4732,8
2019-03-07 18:00;4771,2
2019-03-07 18:15;4804,8
2019-03-07 18:30;4689,6
2019-03-07 18:45;4752
2019-03-07 19:00;4728
2019-03-07 19:15;4737,6
2019-03-07 19:30;4689,6
2019-03-07 19:45;4780,8
2019-03-07 20:00;4732,8
2019-03-07 20:15;4732,8
2019-03-07 20:30;4804,8
2019-03-07 20:45;4804,8
2019-03-07 21:00;4598,4
2019-03-07 21:15;4123,2
2019-03-07 21:30;3782,4
2019-03-07 21:45;3110,4
2019-03-07 22:00;2793,6
2019-03-07 22:15;2505,6
2019-03-07 22:30;2380,8
2019-03-07 22:45;1804,8
2019-03-07 23:00;1742,4
2019-03-07 23:15;1756,8
2019-03-07 23:30;1958,4
2019-03-07 23:45;2088
2019-03-08;2212,8
2019-03-08 00:15;2020,8
2019-03-08 00:30;1896
2019-03-08 00:45;1737,6
2019-03-08 01:00;1766,4
2019-03-08 01:15;1833,6
2019-03-08 01:30;2044,8
2019-03-08 01:45;2256
2019-03-08 02:00;2289,6
2019-03-08 02:15;2112
2019-03-08 02:30;1963,2
2019-03-08 02:45;1857,6
2019-03-08 03:00;1848
2019-03-08 03:15;1824
2019-03-08 03:30;2068,8
2019-03-08 03:45;2318,4
2019-03-08 04:00;2419,2
2019-03-08 04:15;2232
2019-03-08 04:30;2112
2019-03-08 04:45;1929,6
2019-03-08 05:00;1920
2019-03-08 05:15;2414,4
2019-03-08 05:30;2582,4
2019-03-08 05:45;2716,8
2019-03-08 06:00;2760
2019-03-08 06:15;2836,8
2019-03-08 06:30;2712
2019-03-08 06:45;2524,8
2019-03-08 07:00;2457,6
2019-03-08 07:15;2726,4
2019-03-08 07:30;2956,8
2019-03-08 07:45;3398,4
2019-03-08 08:00;3720
2019-03-08 08:15;4022,4
2019-03-08 08:30;4291,2
2019-03-08 08:45;4497,6
2019-03-08 09:00;4531,2
2019-03-08 09:15;4516,8
2019-03-08 09:30;4416
2019-03-08 09:45;4233,6
2019-03-08 10:00;4492,8
2019-03-08 10:15;4737,6
2019-03-08 10:30;4737,6
2019-03-08 10:45;4718,4
2019-03-08 11:00;4675,2
2019-03-08 11:15;4464
2019-03-08 11:30;4348,8
2019-03-08 11:45;4603,2
2019-03-08 12:00;4704
2019-03-08 12:15;4670,4
2019-03-08 12:30;4612,8
2019-03-08 12:45;4545,6
2019-03-08 13:00;4478,4
2019-03-08 13:15;4464
2019-03-08 13:30;4636,8
2019-03-08 13:45;4713,6
2019-03-08 14:00;4780,8
2019-03-08 14:15;4708,8
2019-03-08 14:30;4411,2
2019-03-08 14:45;4267,2
2019-03-08 15:00;4185,6
2019-03-08 15:15;4430,4
2019-03-08 15:30;4617,6
2019-03-08 15:45;4713,6
2019-03-08 16:00;4584
2019-03-08 16:15;4425,6
2019-03-08 16:30;4305,6
2019-03-08 16:45;4420,8
2019-03-08 17:00;4483,2
2019-03-08 17:15;4564,8
2019-03-08 17:30;4540,8
2019-03-08 17:45;4641,6
2019-03-08 18:00;4656
2019-03-08 18:15;4550,4
2019-03-08 18:30;4516,8
2019-03-08 18:45;4612,8
2019-03-08 19:00;4675,2
2019-03-08 19:15;4665,6
2019-03-08 19:30;4694,4
2019-03-08 19:45;4670,4
2019-03-08 20:00;4536
2019-03-08 20:15;4497,6
2019-03-08 20:30;4497,6
2019-03-08 20:45;4382,4
2019-03-08 21:00;4296
2019-03-08 21:15;3801,6
2019-03-08 21:30;3081,6
2019-03-08 21:45;2601,6
2019-03-08 22:00;2409,6
2019-03-08 22:15;2236,8
2019-03-08 22:30;2150,4
2019-03-08 22:45;1780,8
2019-03-08 23:00;1886,4
2019-03-08 23:15;1953,6
2019-03-08 23:30;2097,6
2019-03-08 23:45;1872
2019-03-09;1718,4
2019-03-09 00:15;1684,8
2019-03-09 00:30;1627,2
2019-03-09 00:45;1550,4
2019-03-09 01:00;1665,6
2019-03-09 01:15;1824
2019-03-09 01:30;2102,4
2019-03-09 01:45;2280
2019-03-09 02:00;2054,4
2019-03-09 02:15;1867,2
2019-03-09 02:30;1804,8
2019-03-09 02:45;1694,4
2019-03-09 03:00;1665,6
2019-03-09 03:15;1809,6
2019-03-09 03:30;2006,4
2019-03-09 03:45;2217,6
2019-03-09 04:00;2198,4
2019-03-09 04:15;2025,6
2019-03-09 04:30;1852,8
2019-03-09 04:45;1771,2
2019-03-09 05:00;1723,2
2019-03-09 05:15;2256
2019-03-09 05:30;2385,6
2019-03-09 05:45;2673,6
2019-03-09 06:00;2644,8
2019-03-09 06:15;2548,8
2019-03-09 06:30;2356,8
2019-03-09 06:45;2198,4
2019-03-09 07:00;2241,6
2019-03-09 07:15;2385,6
2019-03-09 07:30;2486,4
2019-03-09 07:45;2913,6
2019-03-09 08:00;3331,2
2019-03-09 08:15;3878,4
2019-03-09 08:30;4228,8
2019-03-09 08:45;4488
2019-03-09 09:00;4420,8
